DATE,Order_id,NEWVERTICAL_Merchant,MerchantID,User_id,GMV,Service Group
2022-02-21,21300004024,Marketplace,37,29651364,290000,marketplace
2022-02-21,21311458173,Marketplace,37,47139431,69000,marketplace
2022-02-21,21308593553,Marketplace,37,47139431,66850,marketplace
2022-02-21,21312800261,Marketplace,37,38915070,273000,marketplace
2022-02-21,21318274887,Marketplace,37,38432088,322000,marketplace
2022-02-21,21293768800,Marketplace,37,39619396,206000,marketplace
2022-02-21,21300775738,Coffee chains and Milk tea,10,49096335,51000,Coffee chains and Milk tea
2022-02-21,21315146923,Coffee chains and Milk tea,10,38816885,126000,Coffee chains and Milk tea
2022-02-21,21304925094,Airtime,30,48313034,56000,data
2022-02-21,21309200209,Airtime,30,2906056,14000,data
2022-02-21,21307064192,Airtime,30,49399074,20000,data
2022-02-21,21309866531,Airtime,30,42724198,20000,data
2022-02-21,21306053458,Airtime,30,414676,14000,data
2022-02-21,21209971642,Airtime,30,4951822,10000,data
2022-02-21,21299741467,Airtime,30,31593929,14000,data
2022-02-21,21307135666,Airtime,30,35917172,14000,data
2022-02-21,21298218572,Airtime,30,36476473,28000,data
2022-02-21,21301958896,Airtime,30,49611114,14000,data
2022-02-21,21299136300,Airtime,30,48025849,10000,data
2022-02-21,21298505573,Airtime,30,49280099,10000,data
2022-02-21,21317121425,Airtime,30,28357777,10000,data
2022-02-21,21313660076,Airtime,30,57982478,42000,data
2022-02-21,21294418686,Airtime,30,28357777,5000,data
2022-02-21,21306976627,Airtime,30,41940418,10000,data
2022-02-21,21298501985,Airtime,30,47049797,10000,data
2022-02-21,21296556064,Airtime,30,53026984,10000,data
2022-02-21,21297855746,Airtime,30,43333518,10000,data
2022-02-21,21313710670,Airtime,43,22621081,3000,data
2022-02-21,21307694874,Airtime,43,58728028,60000,data
2022-02-21,21311527208,Airtime,43,44119627,60000,data
2022-02-21,21293362822,Airtime,43,35757825,160000,data
2022-02-21,21308775746,Airtime,43,61281293,5200,data
2022-02-21,21313009604,CVS,8,48412989,22000,cvs
2022-02-21,21303959344,CVS,8,43246163,99000,cvs
2022-02-21,21302236265,CVS,8,52929703,12000,cvs
2022-02-21,21310123834,Coffee chains and Milk tea,6,34074561,36000,Coffee chains and Milk tea
2022-02-21,21301720621,Supermarket,9,28051787,785830,supermarket
2022-02-21,21311922957,CVS,8,42941406,17000,cvs
2022-02-21,21312793289,CVS,8,20929790,30000,cvs
2022-02-21,21310386227,CVS,8,51604641,9000,cvs
2022-02-21,21306172972,CVS,8,36631018,20000,cvs
2022-02-21,21302229603,CVS,8,44958826,22000,cvs
2022-02-21,21298824843,CVS,8,45392444,5000,cvs
2022-02-21,21307403086,CVS,8,48567360,20000,cvs
2022-02-21,21318995010,CVS,8,35473482,12000,cvs
2022-02-21,21298568461,CVS,8,26637394,63000,cvs
2022-02-21,21310385245,CVS,8,51604641,22000,cvs
2022-02-21,21303407375,CVS,9,20929790,40000,cvs
2022-02-21,21314852569,Supermarket,9,38708078,985600,supermarket
2022-02-21,21310386133,Coffee chains and Milk tea,32,50185392,114873,Coffee chains and Milk tea
2022-02-21,21302490438,Coffee chains and Milk tea,32,41419439,54000,Coffee chains and Milk tea
2022-02-21,21310609055,Coffee chains and Milk tea,32,35758286,98182,Coffee chains and Milk tea
2022-02-21,21299546632,Coffee chains and Milk tea,32,55474597,196364,Coffee chains and Milk tea
2022-02-21,21315355216,Marketplace,24,54802410,87000,marketplace
2022-02-21,21299294752,Marketplace,24,38948973,1000,marketplace
2022-02-21,21310879406,Marketplace,24,38657959,252723,marketplace
2022-02-21,21300470120,Marketplace,24,38746860,718600,marketplace
2022-02-21,21303968099,Marketplace,24,45423364,1000,marketplace
2022-02-21,21314123466,Marketplace,24,37008898,329049,marketplace
2022-02-21,21312283116,Marketplace,24,39314846,335000,marketplace
2022-02-21,21316155616,Marketplace,24,54802410,74200,marketplace
2022-02-21,21314852403,Marketplace,24,47706045,59700,marketplace
2022-02-21,21293905876,Marketplace,24,39810206,459000,marketplace
2022-02-21,21313854540,Marketplace,24,44075024,303200,marketplace
2022-02-21,21318274837,Marketplace,24,51432947,33200,marketplace
2022-02-21,21318472700,Marketplace,24,38948973,1000,marketplace
2022-02-21,21303638989,Marketplace,24,12229364,223700,marketplace
2022-02-21,21295512646,Marketplace,24,31244414,248470,marketplace
2022-02-21,21305927984,Marketplace,24,858014,783900,marketplace
2022-02-21,21293652926,Marketplace,24,14725339,1000,marketplace
2022-02-21,21306842885,Marketplace,24,57494316,205550,marketplace
2022-02-21,21308166525,Marketplace,24,36722085,298400,marketplace
2022-02-21,21308452977,Marketplace,24,51977572,1000,marketplace
2022-02-21,21300469662,Marketplace,24,10368512,1000,marketplace
2022-02-21,21309220220,Marketplace,24,36538660,392590,marketplace
2022-02-21,21303960025,Marketplace,24,41730739,51940,marketplace
2022-02-21,21304752269,Marketplace,24,53852865,144000,marketplace
2022-02-21,21313328572,Marketplace,24,36040051,1000,marketplace
2022-02-21,21295513950,Marketplace,24,31244414,99000,marketplace
2022-02-21,21315663078,Marketplace,24,42488878,477300,marketplace
2022-02-21,21297202190,Marketplace,24,47786330,89100,marketplace
2022-02-21,21298824214,Marketplace,24,51977572,1000,marketplace
2022-02-21,21305032225,Marketplace,24,43933779,47700,marketplace
2022-02-21,21298160977,Marketplace,24,36884902,1000,marketplace
2022-02-21,21318666428,Marketplace,24,31244414,91300,marketplace
2022-02-21,21317405657,Marketplace,24,51432947,141012,marketplace
2022-02-21,21293652816,Marketplace,24,14725339,1000,marketplace
2022-02-21,21311738206,Marketplace,24,23723178,108266,marketplace
2022-02-21,21311729095,Marketplace,24,12229364,2103000,marketplace
2022-02-21,21315357330,Marketplace,24,53571899,92760,marketplace
2022-02-21,21318660660,Marketplace,24,18965882,1000,marketplace
2022-02-21,21311920038,Supermarket,3,36407771,475567,supermarket
2022-02-21,21300001229,Supermarket,3,47475781,24800,supermarket
2022-02-21,21315141704,CVS,15,47668702,11000,cvs
2022-02-21,21306839510,CVS,15,39954487,19000,cvs
2022-02-21,21310882427,CVS,15,32832089,18000,cvs
2022-02-21,21303164754,CVS,15,54913291,40000,cvs
2022-02-21,21318272575,CVS,15,41389748,28000,cvs
2022-02-21,21315148028,CVS,15,49838087,15000,cvs
2022-02-21,21315348412,CVS,15,49838087,9000,cvs
2022-02-21,21300004764,CVS,15,41786793,19000,cvs
2022-02-21,21311919855,CVS,15,44958826,120000,cvs
2022-02-21,21316924411,CVS,15,47565003,117000,cvs
2022-02-21,21317405924,CVS,15,44958826,143000,cvs
2022-02-21,21302235192,CVS,15,39954487,17000,cvs
2022-02-21,21315353281,CVS,15,44092765,9000,cvs
2022-02-21,21308454181,CVS,15,39954487,19000,cvs
2022-02-21,21303645843,Supermarket,16,55200938,314320,supermarket
2022-02-21,21310054748,Supermarket,9,36658409,18234,supermarket
2022-02-21,21314619476,Supermarket,9,53277789,124373,supermarket
2022-02-21,21307071398,Supermarket,2,36884902,270946,supermarket
2022-02-21,21306756366,Coffee chains and Milk tea,35,43075518,58000,Coffee chains and Milk tea
2022-02-21,21300563892,Coffee chains and Milk tea,7,25032173,63818,Coffee chains and Milk tea
2022-02-21,21307657056,Supermarket,9,49958714,500000,supermarket
2022-02-21,21303493210,CVS,1,20420238,28000,cvs
2022-02-21,21311912561,CVS,1,40306356,9000,cvs
2022-02-21,21307068819,CVS,1,34996317,41000,cvs
2022-02-21,21312361644,CVS,1,47843792,35000,cvs
2022-02-21,21307890770,CVS,1,47843792,25000,cvs
2022-02-21,21315914691,Supermarket,3,38907116,106000,supermarket
2022-02-21,21314621017,Supermarket,9,10295158,391000,supermarket
2022-02-21,21316152258,CVS,5,47433629,14944,cvs
2022-02-21,21298161004,CVS,5,51249641,21600,cvs
2022-02-21,21312520750,CVS,5,49787921,69000,cvs
2022-02-21,21296125228,Coffee chains and Milk tea,19,39090264,25000,Coffee chains and Milk tea
2022-02-21,21312964130,Supermarket,2,25714977,60940,supermarket
2022-02-21,21315521838,Supermarket,2,25714977,19600,supermarket
2022-02-21,21312964996,Supermarket,2,25714977,46800,supermarket
2022-02-21,21297581329,Supermarket,25,49232622,335800,supermarket
2022-02-21,21306064901,Coffee chains and Milk tea,20,13920492,35000,Coffee chains and Milk tea
2022-02-21,21312825397,Coffee chains and Milk tea,20,44527901,29000,Coffee chains and Milk tea
2022-02-21,21308588549,Coffee chains and Milk tea,20,2376156,29000,Coffee chains and Milk tea
2022-02-21,21304432021,Coffee chains and Milk tea,26,45449748,29000,Coffee chains and Milk tea
2022-02-21,21316152886,Supermarket,9,12343883,176400,supermarket
2022-02-21,21304745738,Coffee chains and Milk tea,20,28507970,88000,Coffee chains and Milk tea
2022-02-21,21300236581,Coffee chains and Milk tea,20,45653667,166000,Coffee chains and Milk tea
2022-02-21,21303940927,Coffee chains and Milk tea,4,56584613,35000,Coffee chains and Milk tea
2022-02-21,21302666351,Supermarket,9,55837457,27363,supermarket
2022-02-21,21306177792,Supermarket,9,58112850,62400,supermarket
2022-02-21,21313854854,Supermarket,9,55837457,61900,supermarket
2022-02-21,21309226514,Supermarket,9,55837457,12400,supermarket
2022-02-21,21302236142,Supermarket,3,55413236,354200,supermarket
2022-02-21,21313573025,Supermarket,3,35014984,27460,supermarket
2022-02-21,21313853880,CVS,18,56669326,98000,cvs
2022-02-21,21306638157,CVS,18,44201203,35000,cvs
2022-02-21,21305490090,CVS,18,55813316,32000,cvs
2022-02-21,21298159698,CVS,18,50987258,34000,cvs
2022-02-21,21302972330,CVS,18,44201203,10000,cvs
2022-02-21,21298152840,Airtime,41,50169220,15000,data
2022-02-21,21304861865,Airtime,41,45301724,10000,data
2022-02-21,21304860307,Airtime,41,42116909,7000,data
2022-02-21,21312209238,Airtime,41,44872554,15000,data
2022-02-21,21294571362,Airtime,41,55184752,10000,data
2022-02-21,21312212634,Airtime,41,53289517,10000,data
2022-02-21,21316454174,Airtime,41,55184752,3000,data
2022-02-21,21308676416,Airtime,41,43617939,30000,data
2022-02-21,21298493597,Airtime,41,48808790,15000,data
2022-02-21,21298817835,Airtime,41,61281293,10000,data
2022-02-21,21311611491,Airtime,41,3226890,15000,data
2022-02-21,21314384848,Airtime,41,13906844,15000,data
2022-02-21,21298156357,Airtime,41,46510978,30000,data
2022-02-21,21313712295,Airtime,41,45157725,15000,data
2022-02-21,21299091218,Airtime,41,42806102,15000,data
2022-02-21,21309813135,Airtime,41,49837349,10000,data
2022-02-21,21297676326,Airtime,41,57118001,7000,data
2022-02-21,21303257998,Airtime,41,52837973,15000,data
2022-02-21,21311612105,Airtime,41,55323515,7000,data
2022-02-21,21301553477,Airtime,41,44958826,70000,data
2022-02-21,21310458479,Airtime,41,48777495,120000,data
2022-02-21,21309881133,Airtime,41,54979523,30000,data
2022-02-21,21307688650,Airtime,41,39350870,3000,data
2022-02-21,21304333953,Airtime,41,52459222,30000,data
2022-02-21,21317591178,Airtime,41,47836168,15000,data
2022-02-21,21317591804,Airtime,41,55526975,30000,data
2022-02-21,21313665657,Airtime,41,50725453,10000,data
2022-02-21,21300092102,Airtime,41,48823301,30000,data
2022-02-21,21305009965,Airtime,30,54297296,20000,data
2022-02-21,21306433126,Airtime,30,43656842,10000,data
2022-02-21,21311460781,Airtime,43,44119627,20000,data
2022-02-22,21327927403,Supermarket,25,45715492,27500,supermarket
2022-02-22,21327924696,Supermarket,25,45715492,7900,supermarket
2022-02-22,21327633704,CVS,28,45463169,106000,cvs
2022-02-22,21323294981,Marketplace,37,38915070,174000,marketplace
2022-02-22,21321494867,Marketplace,37,46344294,288000,marketplace
2022-02-22,21321276927,Marketplace,37,46344294,95000,marketplace
2022-02-22,21336541598,Marketplace,37,47280099,178000,marketplace
2022-02-22,21326148725,Marketplace,37,10382002,172500,marketplace
2022-02-22,21336540932,Marketplace,37,47280099,267000,marketplace
2022-02-22,21325246122,Marketplace,37,41824485,84000,marketplace
2022-02-22,21343119159,Marketplace,37,56167594,308950,marketplace
2022-02-22,21340478859,Marketplace,37,40108074,117400,marketplace
2022-02-22,21329959282,Coffee chains and Milk tea,10,50815445,35000,Coffee chains and Milk tea
2022-02-22,21335779270,Coffee chains and Milk tea,10,36486289,74000,Coffee chains and Milk tea
2022-02-22,21340405165,Airtime,30,7879146,10000,data
2022-02-22,21329824243,Airtime,30,40878456,10000,data
2022-02-22,21325452004,Airtime,30,41940418,10000,data
2022-02-22,21333145120,Airtime,30,35635482,10000,data
2022-02-22,21323444775,Airtime,30,28944155,14000,data
2022-02-22,21330145745,Airtime,30,43333518,10000,data
2022-02-22,21342575182,Airtime,30,28357777,10000,data
2022-02-22,21321042015,Airtime,30,51662031,1000,data
2022-02-22,21337388101,Airtime,30,44241999,10000,data
2022-02-22,21329181193,Airtime,30,33708683,45000,data
2022-02-22,21334677588,Airtime,30,49280099,14000,data
2022-02-22,21328248616,Airtime,30,42764499,10000,data
2022-02-22,21338436128,Airtime,30,10249777,10000,data
2022-02-22,21329562244,Airtime,43,58488461,20000,data
2022-02-22,21334501523,Airtime,43,61281293,13000,data
2022-02-22,21324870163,Airtime,43,18291312,20000,data
2022-02-22,21322242043,Airtime,43,44894523,13000,data
2022-02-22,21325984890,Airtime,43,22621081,3000,data
2022-02-22,21334070824,Airtime,43,22621081,3000,data
2022-02-22,21339440222,Airtime,43,42466354,20000,data
2022-02-22,21342651814,CVS,8,39698934,17000,cvs
2022-02-22,21335673237,CVS,8,43227050,49000,cvs
2022-02-22,21327264417,CVS,8,43092010,55000,cvs
2022-02-22,21324216877,CVS,8,35757825,46000,cvs
2022-02-22,21337292624,CVS,8,44763601,18000,cvs
2022-02-22,21335409014,Supermarket,3,46800364,123433,supermarket
2022-02-22,21331274556,Supermarket,9,48704677,639800,supermarket
2022-02-22,21342838823,CVS,8,49686091,12000,cvs
2022-02-22,21342657464,CVS,8,53755716,14000,cvs
2022-02-22,21343124771,CVS,8,49686091,75000,cvs
2022-02-22,21340271455,CVS,8,41419439,30000,cvs
2022-02-22,21330163975,CVS,8,45449748,18000,cvs
2022-02-22,21337754372,CVS,8,53755716,8000,cvs
2022-02-22,21328382760,CVS,8,35758286,23000,cvs
2022-02-22,21337755180,CVS,8,53755716,12000,cvs
2022-02-22,21331031986,CVS,8,45215585,24000,cvs
2022-02-22,21326731185,CVS,8,49773402,42000,cvs
2022-02-22,21321272374,CVS,8,35473482,5000,cvs
2022-02-22,21333114697,CVS,8,25247429,15000,cvs
2022-02-22,21327261786,CVS,8,47077854,13000,cvs
2022-02-22,21337753515,CVS,8,541332,30000,cvs
2022-02-22,21343539780,CVS,8,49686091,22000,cvs
2022-02-22,21328107062,CVS,8,26637394,13000,cvs
2022-02-22,21337754669,CVS,8,53755716,22000,cvs
2022-02-22,21327921093,Supermarket,9,33365728,24600,supermarket
2022-02-22,21339310545,CVS,9,51645706,68000,cvs
2022-02-22,21338002217,Coffee chains and Milk tea,32,35758286,98182,Coffee chains and Milk tea
2022-02-22,21342845402,Marketplace,24,891873,1000,marketplace
2022-02-22,21336753058,Marketplace,24,48286008,143200,marketplace
2022-02-22,21329038649,Marketplace,24,47030409,147900,marketplace
2022-02-22,21335417979,Marketplace,24,35882656,208707,marketplace
2022-02-22,21342848134,Marketplace,24,891873,1000,marketplace
2022-02-22,21332275758,Marketplace,24,47662326,212400,marketplace
2022-02-22,21331815797,Marketplace,24,4762521,80500,marketplace
2022-02-22,21329705662,Marketplace,24,30625911,212438,marketplace
2022-02-22,21340114245,Marketplace,24,47662326,1204400,marketplace
2022-02-22,21337999250,Marketplace,24,38598462,532760,marketplace
2022-02-22,21337751026,Marketplace,24,29332951,1000,marketplace
2022-02-22,21336757823,Marketplace,24,25575368,87000,marketplace
2022-02-22,21340617280,Marketplace,24,47662326,675771,marketplace
2022-02-22,21324724619,Marketplace,24,47662326,255400,marketplace
2022-02-22,21327264278,Marketplace,24,40639431,184000,marketplace
2022-02-22,21343119156,Marketplace,24,891873,1000,marketplace
2022-02-22,21339824316,Marketplace,24,9018733,97020,marketplace
2022-02-22,21332577243,Marketplace,24,4388433,279000,marketplace
2022-02-22,21338846849,Marketplace,24,4388433,52000,marketplace
2022-02-22,21323960926,Marketplace,24,50370331,66400,marketplace
2022-02-22,21341777787,Marketplace,24,51432947,187647,marketplace
2022-02-22,21325988467,Marketplace,24,28507970,251700,marketplace
2022-02-22,21322076479,Marketplace,24,41033329,85913,marketplace
2022-02-22,21329959279,Marketplace,24,30625911,120200,marketplace
2022-02-22,21340774028,Marketplace,24,47662326,253400,marketplace
2022-02-22,21342848005,Marketplace,24,16225321,134700,marketplace
2022-02-22,21326730902,Marketplace,24,53852865,397700,marketplace
2022-02-22,21335413467,Marketplace,24,922900,67709,marketplace
2022-02-22,21324502987,Marketplace,24,53852865,129000,marketplace
2022-02-22,21329259427,Marketplace,24,57494316,126480,marketplace
2022-02-22,21343118972,Marketplace,24,891873,1000,marketplace
2022-02-22,21342847833,Marketplace,24,891873,1000,marketplace
2022-02-22,21339579760,Marketplace,24,38422175,106700,marketplace
2022-02-22,21335958463,Marketplace,24,47662326,181400,marketplace
2022-02-22,21326439587,Marketplace,24,53254746,159440,marketplace
2022-02-22,21335413054,Marketplace,24,35882656,208707,marketplace
2022-02-22,21335417320,Marketplace,24,35882656,208707,marketplace
2022-02-22,21324499049,Marketplace,24,25993024,88796,marketplace
2022-02-22,21329042428,Marketplace,24,53021411,64700,marketplace
2022-02-22,21343119340,Marketplace,24,891873,1000,marketplace
2022-02-22,21338840349,Marketplace,24,4388433,107600,marketplace
2022-02-22,21343311639,Marketplace,24,40142825,350000,marketplace
2022-02-22,21328867999,Marketplace,24,29925576,81400,marketplace
2022-02-22,21340108497,Marketplace,24,9018733,75060,marketplace
2022-02-22,21343119828,Marketplace,24,45426067,171600,marketplace
2022-02-22,21320603238,Marketplace,24,42819337,254702,marketplace
2022-02-22,21342847469,Marketplace,24,891873,1000,marketplace
2022-02-22,21332274990,Marketplace,24,47662326,253400,marketplace
2022-02-22,21336543179,Supermarket,3,47475781,21450,supermarket
2022-02-22,21339317186,CVS,15,624465,20000,cvs
2022-02-22,21338845087,CVS,15,57067914,54000,cvs
